"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"25497",5167233,1,1811,"2013-10-27","2018-10-12",25496,0,"DE",0
"122399",15845,1,542,"2017-04-15","2018-10-09",122398,0,"DE",1
"55842",9240,1,1161,"2015-08-04","2018-10-08",55841,0,"DE",1
"98936",1313,0,2100,"2013-01-03","2018-10-04",98935,0,"EN",0
"83300",4894,0,2364,"2012-04-13","2018-10-03",83299,0,"ES",0
"22703",5378,0,1799,"2013-11-08","2018-10-12",22702,0,"EN",0
"63454",4618,1,2071,"2013-02-09","2018-10-12",63453,0,"EN",1
"135738",366,1,651,"2016-12-06","2018-09-18",135737,0,"EN",0
"36762",12108,1,1817,"2013-10-21","2018-10-12",36761,0,"ES",1
"103811",3644,0,891,"2016-04-24","2018-10-02",103810,0,"ES",1
"126901",486,1,1488,"2014-09-13","2018-10-10",126900,0,"DE",0
"150447",1089,1,1391,"2014-12-20","2018-10-11",150446,0,"EN",0
"61356",15909,0,721,"2016-10-20","2018-10-11",61355,0,"ES",1
"79568",1669,0,1175,"2015-07-24","2018-10-11",79567,0,"DE",1
"78304",2370,1,1657,"2014-03-27","2018-10-09",78303,0,"EN",0
"79256",6522,0,1134,"2015-08-22","2018-09-29",79255,0,"DE",1
"147741",11939,1,1399,"2014-12-03","2018-10-02",147740,0,"FR",1
"122518",222832,0,1232,"2015-05-29","2018-10-12",122517,0,"FR",0
"140157",10567,1,1241,"2015-05-16","2018-10-08",140156,0,"FR",1
"21070",12779,1,2674,"2011-06-17","2018-10-12",21069,0,"DE",1
"153897",13469,0,3256,"2009-11-12","2018-10-12",153896,0,"ZH",0
"158435",1444,0,1154,"2015-08-14","2018-10-11",158434,0,"DE",0
"41",2497,1,1020,"2015-12-27","2018-10-12",40,0,"EN",1
"66653",28084,0,1861,"2013-09-02","2018-10-07",66652,0,"ES",1
"54490",449228,0,1457,"2014-10-16","2018-10-12",54489,0,"PT",0
"162537",26291,0,988,"2016-01-23","2018-10-07",162536,0,"DE",1
"7149",4831573,0,2133,"2012-12-09","2018-10-12",7148,0,"FR",0
"59526",22262,1,1175,"2015-07-25","2018-10-12",59525,0,"EN",1
"36988",3142,0,2213,"2012-09-20","2018-10-12",36987,0,"EN",1
"134343",7132,1,1685,"2014-03-01","2018-10-11",134342,0,"EN",1
"38475",3425,0,986,"2016-01-29","2018-10-11",38474,0,"EN",0
"86585",13252,1,1767,"2013-12-08","2018-10-10",86584,0,"EN",1
"20708",10078,0,2071,"2013-02-03","2018-10-06",20707,0,"EN",1
"13710",1194,1,1538,"2014-07-26","2018-10-11",13709,0,"DE",1
"136742",1118,1,409,"2017-08-29","2018-10-12",136741,0,"EN",1
"50395",9980,0,937,"2016-03-19","2018-10-12",50394,0,"ES",1
"51810",2324,1,612,"2017-02-05","2018-10-10",51809,0,"DE",1
"109840",6528,0,2456,"2012-01-19","2018-10-10",109839,0,"FR",1
"4371",2923,0,662,"2016-12-19","2018-10-12",4370,0,"RU",0
"130059",3366603,1,2530,"2011-11-08","2018-10-12",130058,0,"PL",0
"63692",1158,1,1314,"2015-03-07","2018-10-11",63691,0,"ES",0
"141347",3936,1,2126,"2012-12-16","2018-10-12",141346,0,"DE",0
"92822",8525,0,985,"2016-01-31","2018-10-12",92821,0,"ES",1
"38289",23301,0,560,"2017-03-31","2018-10-12",38288,0,"ES",1
"135105",4108,1,1011,"2015-12-31","2018-10-07",135104,0,"DE",0
"21122",14782,0,907,"2016-04-18","2018-10-12",21121,0,"EN",1
"13391",7508,0,1578,"2014-06-16","2018-10-11",13390,0,"EN",1
"52",5863,1,953,"2016-02-29","2018-10-09",51,0,"EN",1
"6635",3422,1,2267,"2012-07-28","2018-10-12",6634,0,"EN",1
"5503",3218,1,1215,"2015-05-25","2018-09-21",5502,0,"DE",1
"127936",4358,0,868,"2016-05-27","2018-10-12",127935,0,"HU",1
"101279",1441,1,1842,"2013-09-24","2018-10-10",101278,0,"DE",0
"146285",18725,1,1496,"2014-09-07","2018-10-12",146284,0,"DE",1
"36320",1422,0,1538,"2014-07-26","2018-10-11",36319,0,"EN",0
"123586",1976,0,1375,"2015-01-06","2018-10-12",123585,0,"ES",0
"153841",2492,1,497,"2017-06-02","2018-10-12",153840,0,"DE",1
"66006",1516,0,1261,"2015-04-02","2018-09-14",66005,0,"ES",0
"115264",2526,0,2219,"2012-09-14","2018-10-12",115263,0,"EN",0
"154719",216151,1,1912,"2013-07-18","2018-10-12",154718,0,"ES",0
"126641",524937,0,1664,"2014-03-23","2018-10-12",126640,0,"FI",1
"3614",695,1,578,"2017-02-26","2018-09-27",3613,0,"EN",0
"96320",5610,0,1672,"2014-03-15","2018-10-12",96319,0,"PL",0
"118610",4298,0,2128,"2012-12-04","2018-10-02",118609,0,"EN",1
"67517",2206,0,963,"2016-02-21","2018-10-11",67516,0,"EN",1
"48004",4174,1,2632,"2011-07-19","2018-10-02",48003,0,"EN",0
"22412",3923,0,422,"2017-08-16","2018-10-12",22411,0,"ES",1
"132399",429,0,1283,"2015-04-02","2018-10-06",132398,0,"DE",0
"167603",16225,1,3334,"2009-08-25","2018-10-11",167602,0,"DE",1
"104737",1774,0,2162,"2012-11-10","2018-10-12",104736,0,"EN",0
"32934",5056,1,1959,"2013-06-01","2018-10-12",32933,0,"DE",1
"97545",2859,1,578,"2017-03-13","2018-10-12",97544,0,"DE",0
"54834",2579,1,339,"2017-11-07","2018-10-12",54833,0,"DE",1
"23047",366,0,2057,"2013-01-05","2018-08-24",23046,0,"EN",0
"8174",1384,0,461,"2017-07-08","2018-10-12",8173,0,"ES",1
"134481",9344,1,1705,"2014-02-10","2018-10-12",134480,0,"FR",1
"122673",12985,1,665,"2016-12-16","2018-10-12",122672,0,"DE",1
"62035",1783,0,1284,"2015-04-06","2018-10-11",62034,0,"EN",1
"133407",3658,0,2405,"2012-03-11","2018-10-11",133406,0,"PL",0
"88877",2306,0,2307,"2012-06-16","2018-10-10",88876,0,"EN",1
"107660",6002,1,682,"2016-11-29","2018-10-12",107659,0,"DE",1
"91482",4165,0,892,"2016-05-03","2018-10-12",91481,0,"EN",1
"167040",4526,1,2430,"2012-02-15","2018-10-11",167039,0,"EN",0
"100028",2297,0,677,"2016-11-28","2018-10-06",100027,0,"EN",1
"137995",3639,0,926,"2016-03-30","2018-10-12",137994,0,"EN",1
"89843",2379,0,1555,"2014-07-10","2018-10-12",89842,0,"DE",1
"148579",7318,1,1653,"2014-04-01","2018-10-10",148578,0,"EN",1
"154600",56398,1,2359,"2012-04-27","2018-10-12",154599,0,"EN",1
"80099",50171,1,1353,"2015-01-28","2018-10-12",80098,0,"DE",1
"593",3011,1,2035,"2013-03-17","2018-10-12",592,0,"EN",0
"110734",4532,1,1194,"2015-07-05","2018-10-11",110733,0,"DE",1
"5949",10960,1,2342,"2012-05-14","2018-10-12",5948,0,"DA",1
"99694",473,0,1877,"2013-08-12","2018-10-02",99693,0,"DE",0
"11981",5032,1,224,"2018-03-01","2018-10-11",11980,0,"EN",1
"16375",10216,0,1265,"2015-04-16","2018-10-02",16374,0,"NL",1
"68050",1664142,1,1197,"2015-07-03","2018-10-12",68049,0,"FR",0
"55152",10698,1,1377,"2015-01-04","2018-10-12",55151,0,"DE",1
"84654",1781,1,1945,"2013-06-14","2018-10-11",84653,0,"EN",1
"53434",1945,1,1709,"2014-02-06","2018-10-12",53433,0,"EN",0
"122401",2325,0,1072,"2015-11-04","2018-10-11",122400,0,"FR",0
"131789",3570,1,1542,"2014-07-22","2018-10-11",131788,0,"EN",1
"118247",1146,1,1371,"2015-01-01","2018-10-03",118246,0,"DE",0
"138905",1703075,0,2319,"2012-06-06","2018-10-12",138904,0,"DE",0
"31999",315,0,1432,"2014-11-03","2018-10-05",31998,0,"EN",0
"84608",1150,0,1414,"2014-11-27","2018-10-11",84607,0,"EN",0
"74296",34270,0,2588,"2011-08-16","2018-09-16",74295,0,"EN",0
"46537",4431,0,1366,"2015-01-11","2018-10-08",46536,0,"EN",1
"46056",17322,1,2213,"2012-09-19","2018-10-11",46055,0,"EN",1
"165205",33995,1,2367,"2012-04-19","2018-10-12",165204,0,"SV",1
"82641",11380,1,1794,"2013-11-12","2018-10-11",82640,0,"EN",0
"62084",3946,1,2074,"2013-02-06","2018-10-12",62083,0,"EN",0
"78298",6750,0,2155,"2012-07-29","2018-06-23",78297,1,"OTHER",0
"151055",1861,1,1471,"2014-07-21","2018-07-31",151054,0,"ES",0
"145248",27556,1,2186,"2012-10-17","2018-10-12",145247,0,"EN",0
"83484",62644,0,1183,"2015-07-15","2018-10-10",83483,0,"EN",0
"36678",8141,1,2791,"2011-01-29","2018-09-20",36677,0,"EN",0
"74051",3871,1,2230,"2012-09-03","2018-10-12",74050,0,"EN",1
"52012",401,0,2538,"2011-10-26","2018-10-07",52011,0,"EN",0
"158707",1695,0,2196,"2012-10-07","2018-10-12",158706,0,"EN",0
"40088",5733,0,2133,"2012-12-08","2018-10-11",40087,0,"EN",0
"164432",2288,1,2504,"2011-12-02","2018-10-10",164431,0,"EN",1
"126666",2163,0,1969,"2013-05-14","2018-10-04",126665,0,"RU",0
"33464",5379,0,2166,"2012-10-28","2018-10-03",33463,0,"ES",1
"2318",355,0,2072,"2013-01-21","2018-09-24",2317,0,"EN",0
"88163",812,0,2210,"2012-09-18","2018-10-07",88162,0,"EN",0
"29344",27682,1,1892,"2013-08-06","2018-10-11",29343,0,"EN",1
"15854",4046,0,2114,"2012-12-28","2018-10-12",15853,0,"EN",0
"67504",3009,0,3336,"2009-08-23","2018-10-11",67503,0,"EN",1
"20259",31092,0,2241,"2012-08-20","2018-10-09",20258,0,"EN",1
"114465",4871,0,1998,"2013-04-23","2018-10-12",114464,0,"EN",1
"78215",26042,0,2433,"2012-01-29","2018-09-27",78214,0,"EN",1
"45354",535,0,2996,"2010-07-29","2018-10-11",45353,0,"EN",0
"38575",7829,0,2361,"2012-04-21","2018-10-08",38574,0,"PT",1
"121285",572,1,932,"2016-03-04","2018-09-22",121284,0,"EN",0
"95858",35097,1,1869,"2013-08-29","2018-10-11",95857,0,"NL",1
"35547",579,0,2069,"2013-02-09","2018-10-10",35546,0,"EN",0
"17746",5473,0,2825,"2011-01-02","2018-09-27",17745,0,"OTHER",0
"79650",16120,1,1658,"2014-03-29","2018-10-12",79649,0,"EN",1
"47892",11038,1,2013,"2013-04-08","2018-10-12",47891,0,"EN",1
"94800",95067,0,2005,"2013-04-16","2018-10-12",94799,0,"EN",1
"96215",2170,0,1680,"2014-03-01","2018-10-06",96214,0,"ZH",0
"80775",592,0,1966,"2013-03-15","2018-08-02",80774,0,"EN",0
"87895",2714,1,2483,"2011-12-15","2018-10-02",87894,0,"EN",0
"30399",29021,1,2493,"2011-12-15","2018-10-12",30398,0,"RU",1
"47614",2277,1,1051,"2015-11-02","2018-09-18",47613,0,"EN",0
"135255",650827,0,2104,"2013-01-07","2018-10-12",135254,0,"EN",1
"92746",20976,0,2044,"2013-03-03","2018-10-07",92745,0,"EN",1
"148653",3903,0,1507,"2014-08-27","2018-10-12",148652,0,"EN",1
"59977",19525,1,2133,"2012-12-09","2018-10-12",59976,0,"EN",0
"150201",19401,1,1629,"2014-04-26","2018-10-11",150200,0,"EN",1
"35611",1066734,1,1234,"2015-05-27","2018-10-12",35610,0,"PL",0
"12359",4915,1,2387,"2012-03-04","2018-09-16",12358,0,"EN",0
"13333",84394,0,2303,"2012-06-21","2018-10-11",13332,0,"EN",0
"5294",3107,1,2318,"2012-06-07","2018-10-12",5293,0,"EN",0
"144099",2108,0,2040,"2013-02-01","2018-09-03",144098,0,"EN",0
"28048",5444,1,2568,"2011-09-21","2018-10-02",28047,0,"EN",0
"1734",8247,0,1983,"2013-05-08","2018-10-12",1733,0,"DE",0
"90455",960,1,2174,"2012-10-29","2018-10-12",90454,0,"EN",0
"143184",20037,0,3535,"2009-02-06","2018-10-12",143183,0,"ES",0
"139422",329202,0,1766,"2013-12-11","2018-10-12",139421,0,"EN",0
"11587",1355,1,2628,"2011-07-31","2018-10-10",11586,0,"EN",0
"72593",2517,0,2091,"2013-01-07","2018-09-29",72592,0,"EN",1
"23184",8496,0,2019,"2013-04-02","2018-10-12",23183,0,"EN",1
"26853",22435,0,1059,"2015-11-18","2018-10-12",26852,0,"EN",1
"148712",2324,1,1912,"2013-05-01","2018-07-26",148711,0,"EN",0
"5243",1,0,1386,"2012-06-03","2016-03-20",5242,1,"OTHER",0
"106432",669082,1,2415,"2012-03-02","2018-10-12",106431,0,"EN",1
"160342",1099311,1,1683,"2014-03-04","2018-10-12",160341,0,"EN",0
"124521",39298,1,2225,"2012-09-06","2018-10-10",124520,0,"EN",0
"49810",163306,1,2415,"2012-03-02","2018-10-12",49809,0,"EN",0
"91603",2794,0,2432,"2012-02-10","2018-10-08",91602,0,"EN",0
"162665",363992,1,1615,"2014-05-11","2018-10-12",162664,0,"EN",0
"102137",3538,0,2271,"2012-07-16","2018-10-04",102136,0,"EN",0
"44351",1747,1,1364,"2015-01-17","2018-10-12",44350,0,"EN",1
"83588",3454,0,1945,"2013-05-16","2018-09-12",83587,0,"EN",0
"127400",4341,1,2385,"2012-02-18","2018-08-30",127399,0,"EN",0
"99919",1398,1,891,"2016-05-02","2018-10-10",99918,0,"EN",1
"92908",544594,0,2078,"2013-02-02","2018-10-12",92907,0,"EN",0
"167770",21922,1,1956,"2012-09-06","2018-01-14",167769,1,"PL",0
"153177",3844,1,3175,"2010-01-31","2018-10-11",153176,0,"NO",0
"79889",2325,0,2318,"2012-06-07","2018-10-12",79888,0,"EN",0
"11506",767,1,1430,"2014-11-12","2018-10-12",11505,0,"EN",0
"48877",2596,0,2343,"2012-05-10","2018-10-09",48876,0,"NL",0
"32914",3961,1,1161,"2015-08-08","2018-10-12",32913,0,"FR",1
"12817",15273,0,1211,"2015-05-31","2018-09-23",12816,0,"ES",0
"50671",7818,1,1719,"2014-01-27","2018-10-12",50670,0,"FR",1
"157408",722,0,2206,"2012-09-17","2018-10-02",157407,0,"FI",0
"127533",6445,1,1989,"2013-05-01","2018-10-11",127532,0,"EN",1
"88969",1681,0,2139,"2012-11-30","2018-10-09",88968,0,"JA",0
"8128",13,1,1800,"2013-06-30","2018-06-04",8127,1,"OTHER",0
"71175",6533,0,2272,"2012-06-01","2018-08-21",71174,0,"EN",0
"59290",893,1,2490,"2011-12-17","2018-10-11",59289,0,"EN",0
"16180",48073,1,2420,"2012-02-21","2018-10-07",16179,0,"EN",1
"139115",22938,0,2324,"2012-05-24","2018-10-04",139114,0,"EN",0
"163837",1748,0,2724,"2011-04-20","2018-10-04",163836,0,"EN",0
"23938",9976,0,3209,"2009-12-18","2018-10-01",23937,0,"EN",1
"102664",17486,1,2066,"2013-02-02","2018-09-30",102663,0,"EN",0
"158709",48,1,1749,"2013-05-17","2018-03-01",158708,1,"EN",0
"31816",17947,1,1210,"2015-06-20","2018-10-12",31815,0,"EN",0
"15591",7114,0,1369,"2015-01-08","2018-10-08",15590,0,"EN",1
"167039",35667,1,1364,"2015-01-17","2018-10-12",167038,0,"EN",1
"30134",43782,1,2279,"2012-07-13","2018-10-09",30133,0,"EN",0
"137369",20457,1,1949,"2013-06-11","2018-10-12",137368,0,"DE",0
"79320",2248,1,2701,"2011-05-01","2018-09-22",79319,0,"EN",0
"83458",10092,1,2237,"2012-08-27","2018-10-12",83457,0,"EN",1
"12941",13825,0,2524,"2011-09-01","2018-07-30",12940,0,"EN",0
"75892",3294,1,2318,"2012-06-07","2018-10-12",75891,0,"EN",1
"67236",1150,0,1886,"2013-08-08","2018-10-07",67235,0,"EN",0
"87055",23244,1,2157,"2012-11-11","2018-10-08",87054,0,"FR",1
"83819",4647,0,2296,"2012-06-23","2018-10-06",83818,0,"EN",1
"10502",5827,0,2278,"2012-07-13","2018-10-08",10501,0,"EN",0
"53456",15899,1,3639,"2008-10-25","2018-10-12",53455,0,"EN",1
"82137",6527381,1,2352,"2012-05-04","2018-10-12",82136,0,"EN",0
"95289",39181,1,1521,"2014-08-13","2018-10-12",95288,0,"EN",1
"154947",14247,1,1891,"2013-07-27","2018-09-30",154946,0,"EN",1
"108212",22895,0,2122,"2012-12-16","2018-10-08",108211,0,"DE",0
"30422",6780,1,3411,"2009-06-05","2018-10-07",30421,0,"EN",0
"46721",1488,0,2943,"2010-08-30","2018-09-20",46720,0,"EN",0
"131690",65631,1,1840,"2013-09-28","2018-10-12",131689,0,"EN",1
"95145",47444,1,3474,"2009-03-24","2018-09-27",95144,0,"EN",0
"145638",6097,0,2619,"2011-08-11","2018-10-12",145637,0,"EN",0
"106323",34612,1,2076,"2013-02-02","2018-10-10",106322,0,"EN",1
"123916",241971,1,1879,"2013-08-20","2018-10-12",123915,0,"EN",1
"150098",4406,0,2073,"2013-01-10","2018-09-14",150097,0,"EN",0
"113985",5955,1,2208,"2012-09-08","2018-09-25",113984,0,"EN",0
"47142",3616,0,2058,"2013-02-21","2018-10-11",47141,0,"EN",0
"39925",1260,0,1885,"2013-08-03","2018-10-01",39924,0,"EN",0
"45831",3143,1,1441,"2014-10-30","2018-10-10",45830,0,"EN",1
"47316",202360,1,2236,"2012-08-28","2018-10-12",47315,0,"EN",0
"87583",3138,1,1862,"2013-09-06","2018-10-12",87582,0,"EN",0
"86468",173,0,1898,"2013-07-07","2018-09-17",86467,0,"EN",0
"72669",143260,1,2781,"2011-03-02","2018-10-12",72668,0,"EN",1
"33761",1248396,0,1549,"2014-07-16","2018-10-12",33760,0,"EN",1
"100300",2333,1,1756,"2013-12-21","2018-10-12",100299,0,"EN",0
"6894",1666,0,1908,"2013-05-26","2018-08-16",6893,0,"EN",0
"110404",41231,0,1973,"2013-05-18","2018-10-12",110403,0,"EN",1
"147854",45517,1,2074,"2013-02-01","2018-10-07",147853,0,"FR",1
"72349",16004,1,2400,"2012-03-17","2018-10-12",72348,0,"DE",0
"124551",5057,1,2410,"2012-03-05","2018-10-10",124550,0,"EN",0
"161173",61105,1,3251,"2009-11-07","2018-10-02",161172,0,"EN",0
"163365",1912,0,1911,"2013-07-19","2018-10-12",163364,0,"EN",0
"23179",13803,1,3238,"2009-11-30","2018-10-12",23178,0,"EN",1
"118946",970,1,2083,"2013-01-28","2018-10-12",118945,0,"EN",0
"152902",36734,0,1186,"2015-07-12","2018-10-10",152901,0,"EN",0
"102376",332456,0,1980,"2013-05-11","2018-10-12",102375,0,"ES",0
"31740",546799,1,2503,"2011-11-30","2018-10-07",31739,0,"EN",1
"41000",168209,0,2016,"2013-04-05","2018-10-12",40999,0,"EN",1
"74640",17961,1,2111,"2012-12-25","2018-10-06",74639,0,"EN",1
"148555",470,0,1944,"2013-05-25","2018-09-20",148554,0,"OTHER",0
"146077",3169,1,2408,"2012-03-07","2018-10-10",146076,0,"EN",1
"16690",1463,1,2321,"2012-05-29","2018-10-06",16689,0,"EN",0
"121386",8259,1,2420,"2012-02-26","2018-10-12",121385,0,"EN",0
"97469",1940332,1,2833,"2011-01-09","2018-10-12",97468,0,"EN",0
"128912",804,0,1355,"2014-07-19","2018-04-04",128911,1,"EN",0
"38322",1573,0,2006,"2013-03-07","2018-09-03",38321,0,"EN",0
"7857",90902,0,2106,"2013-01-05","2018-10-12",7856,0,"ZH",1
"118692",7631,0,2033,"2013-02-03","2018-08-29",118691,0,"EN",0
"109105",28165,0,1084,"2015-10-21","2018-10-09",109104,0,"EN",1
"109460",5234,1,2756,"2011-03-15","2018-09-30",109459,0,"EN",0
"153609",48501,0,2280,"2012-06-22","2018-09-19",153608,0,"EN",0
"15899",2358,0,2289,"2012-07-06","2018-10-12",15898,0,"FR",0
"163725",1228,0,2315,"2012-06-07","2018-10-09",163724,0,"EN",0
"50026",349,0,2308,"2012-06-17","2018-10-12",50025,0,"EN",0
"54390",11766,1,2949,"2010-09-15","2018-10-12",54389,0,"EN",1
"147303",1164,1,2304,"2012-06-09","2018-09-30",147302,0,"EN",1
"67975",26114,1,2029,"2013-03-23","2018-10-12",67974,0,"EN",1
"82509",12135,1,2469,"2012-01-08","2018-10-12",82508,0,"EN",1
"103897",1768,1,1443,"2014-10-24","2018-10-06",103896,0,"EN",0
"129480",47911,1,2442,"2012-02-04","2018-10-12",129479,0,"EN",1
"113562",9315,1,2843,"2010-12-29","2018-10-11",113561,0,"EN",1
"154750",26366,1,2106,"2013-01-05","2018-10-12",154749,0,"EN",1
"153525",680,1,2204,"2012-09-13","2018-09-26",153524,0,"FI",0
"158805",10401,0,1755,"2013-12-22","2018-10-12",158804,0,"EN",1
"163738",3219,1,468,"2017-06-30","2018-10-11",163737,0,"EN",1
"126146",945,1,2908,"2010-10-23","2018-10-09",126145,0,"EN",0
"21121",3440,1,2848,"2010-12-18","2018-10-05",21120,0,"EN",0
"147157",18256,1,1507,"2014-08-26","2018-10-11",147156,0,"EN",1
"133301",4102,0,2169,"2012-11-03","2018-10-12",133300,0,"EN",0
"143827",4248,1,1125,"2015-09-13","2018-10-12",143826,0,"EN",1
"76022",7701,1,2379,"2012-04-06","2018-10-11",76021,0,"EN",1
"55180",81217,0,2244,"2012-08-05","2018-09-27",55179,0,"EN",1
"1663",8278,0,3735,"2008-07-10","2018-10-01",1662,0,"EN",0
"133490",933,0,2386,"2012-03-27","2018-10-08",133489,0,"EN",0
"19388",1731,0,2207,"2012-09-22","2018-10-08",19387,0,"EN",1
"113644",831138,0,2092,"2013-01-19","2018-10-12",113643,0,"EN",0
"54486",21910,0,1685,"2014-03-02","2018-10-12",54485,0,"EN",1
"24192",6650,1,2995,"2010-07-15","2018-09-26",24191,0,"EN",0
"151623",144323,0,2159,"2012-11-13","2018-10-12",151622,0,"RU",0
"136390",2233,0,2406,"2012-01-29","2018-08-31",136389,0,"EN",0
"117205",24205,1,2155,"2012-11-17","2018-10-12",117204,0,"DE",1
"110727",129025,0,1854,"2013-09-14","2018-10-12",110726,0,"EN",1
"166030",18913,1,1361,"2015-01-20","2018-10-12",166029,0,"EN",1
"93223",3765,1,2206,"2012-09-22","2018-10-07",93222,0,"EN",0
"157070",2344,0,1762,"2013-12-12","2018-10-09",157069,0,"EN",0
"109074",4795,0,2119,"2012-12-16","2018-10-05",109073,0,"EN",0
"20084",2835,1,2021,"2013-03-31","2018-10-12",20083,0,"EN",1
"129601",39857,0,2412,"2012-03-05","2018-10-12",129600,0,"EN",1
"100144",3746,1,1978,"2013-03-07","2018-08-06",100143,0,"EN",0
"155192",2191,0,2138,"2012-12-04","2018-10-12",155191,0,"FR",0
"122287",3191,0,2605,"2011-08-18","2018-10-05",122286,0,"EN",0
"51517",2710,0,2790,"2011-02-21","2018-10-12",51516,0,"EN",1
"15524",6940,1,2105,"2013-01-02","2018-10-08",15523,0,"EN",1
"116440",3046,0,2178,"2012-10-16","2018-10-03",116439,0,"EN",0
"116715",2841,1,2637,"2011-07-22","2018-10-10",116714,0,"EN",1
"83679",31409,1,2267,"2012-07-28","2018-10-12",83678,0,"EN",1
"61016",155,1,3420,"2009-05-29","2018-10-09",61015,0,"EN",0
"8513",1228,1,2269,"2012-05-07","2018-07-24",8512,0,"EN",0
"115878",32483,1,2620,"2011-05-09","2018-07-11",115877,1,"EN",0
"117411",24253,1,3339,"2009-08-21","2018-10-12",117410,0,"EN",1
"19993",6042,1,3111,"2010-03-21","2018-09-26",19992,0,"EN",1
"148983",256,0,714,"2016-10-28","2018-10-12",148982,0,"EN",0
"108347",4401,0,2357,"2012-04-29","2018-10-12",108346,0,"EN",0
"143428",5147,0,2273,"2012-07-16","2018-10-06",143427,0,"DE",0
"145768",52638,1,2155,"2012-11-17","2018-10-12",145767,0,"EN",1
"100097",24845,1,1933,"2013-06-25","2018-10-10",100096,0,"EN",1
"45013",21516,0,2559,"2011-10-10","2018-10-12",45012,0,"EN",1
"89607",885359,0,2929,"2010-10-02","2018-10-09",89606,0,"EN",0
"89672",317055,1,3566,"2009-01-06","2018-10-12",89671,0,"EN",0
"142106",13416,1,3300,"2009-09-29","2018-10-12",142105,0,"EN",1
"5235",1525,0,2093,"2012-10-14","2018-07-08",5234,1,"EN",0
"8335",1741,1,2133,"2012-11-21","2018-09-24",8334,0,"EN",0
"9290",3338,1,1772,"2013-12-05","2018-10-12",9289,0,"PT",0
"26469",3010,1,1988,"2013-04-28","2018-10-07",26468,0,"EN",0
"18787",23731,1,1972,"2013-05-19","2018-10-12",18786,0,"EN",1
"162163",5051,1,2341,"2012-05-11","2018-10-08",162162,0,"EN",0
"16415",3948,1,1811,"2013-03-16","2018-03-01",16414,1,"EN",0
"78103",10911,1,2127,"2012-12-15","2018-10-12",78102,0,"EN",1
"161124",12273,1,2815,"2011-01-27","2018-10-12",161123,0,"EN",1
"2249",16396,1,3491,"2009-02-12","2018-09-04",2248,0,"EN",0
"73781",22400,1,1755,"2013-12-22","2018-10-12",73780,0,"EN",1
"122692",4790,1,3446,"2009-05-02","2018-10-08",122691,0,"EN",1
"17220",645111,0,2051,"2013-03-01","2018-10-12",17219,0,"ES",0
"9812",6111,0,1573,"2014-06-22","2018-10-12",9811,0,"EN",0
"37553",9015,1,3057,"2010-05-23","2018-10-05",37552,0,"EN",1
"158712",1360,1,2433,"2012-01-15","2018-09-13",158711,0,"EN",0
"93886",2550,0,2308,"2012-04-06","2018-08-01",93885,0,"EN",0
"161204",5251557,0,2359,"2012-04-27","2018-10-12",161203,0,"EN",0
"24380",5490,1,2021,"2013-03-30","2018-10-11",24379,0,"EN",1
"153152",6855,1,1866,"2013-09-02","2018-10-12",153151,0,"EN",0
"123085",44075,0,2452,"2012-01-24","2018-10-11",123084,0,"EN",1
"33823",43141,0,1732,"2014-01-14","2018-10-12",33822,0,"EN",1
"64368",17048,1,1937,"2013-06-21","2018-10-10",64367,0,"EN",1
"46174",25386,1,2015,"2013-04-06","2018-10-12",46173,0,"EN",1
"3594",2865,0,2262,"2012-06-26","2018-09-05",3593,0,"FR",0
"36035",5263,1,2431,"2012-02-15","2018-10-12",36034,0,"OTHER",1
"17931",26680,1,2187,"2012-10-16","2018-10-12",17930,0,"DE",1
"121788",14566,1,2265,"2012-06-07","2018-08-20",121787,0,"EN",0
"157208",43201,1,1235,"2015-05-25","2018-10-11",157207,0,"EN",1
"96471",3612,0,1658,"2014-03-28","2018-10-11",96470,0,"EN",1
"101313",5731,1,2027,"2013-03-02","2018-09-19",101312,0,"DE",0
"9731",15769,1,2559,"2011-10-09","2018-10-11",9730,0,"EN",1
"106364",35184,1,1996,"2013-04-24","2018-10-11",106363,0,"DE",1
"4253",382,1,1348,"2014-07-31","2018-04-09",4252,1,"EN",0
"143246",15880,0,2535,"2011-07-27","2018-07-05",143245,1,"EN",0
"20358",6323,1,2293,"2012-04-06","2018-07-17",20357,0,"SV",0
"55785",6767,1,1968,"2013-04-20","2018-09-09",55784,0,"EN",0
"35441",560388,0,2034,"2013-03-18","2018-10-12",35440,0,"EN",0
"66540",3926,0,1778,"2013-11-29","2018-10-12",66539,0,"EN",0
